2015-06-29 23:17:52 INFO     connecting www.dailymotion.com:80
2015-06-29 23:18:21 INFO     connecting proxy-25.dailymotion.com:80
2015-06-29 23:18:25 INFO     connecting api-eu-west-1.petametrics.com:80
2015-06-29 23:18:32 INFO     connecting tofu.dmcdn.net:80
2015-06-29 23:18:39 INFO     connecting api-eu-west-1.petametrics.com:80
2015-06-29 23:18:49 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting javfor.me:80
2015-06-29 23:18:50 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting ads.exoclick.com:80
2015-06-29 23:18:52 INFO     connecting ads.exoclick.com:80
2015-06-29 23:18:52 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:18:52 INFO     connecting clients1.google.com:443
2015-06-29 23:18:52 INFO     connecting advanex.co.uk:80
2015-06-29 23:18:54 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting secure.leadforensics.com:443
2015-06-29 23:18:56 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting www.advanex.co.uk:80
2015-06-29 23:18:56 INFO     connecting vjs.zencdn.net:80
2015-06-29 23:18:59 INFO     connecting fonts.googleapis.com:80
2015-06-29 23:19:01 INFO     connecting www.youtube.com:80
2015-06-29 23:19:01 INFO     connecting fonts.gstatic.com:80
2015-06-29 23:19:01 INFO     connecting www.google-analytics.com:80
2015-06-29 23:19:01 INFO     connecting www.google-analytics.com:80
2015-06-29 23:19:01 INFO     connecting s.ytimg.com:443
2015-06-29 23:19:05 INFO     connecting newsite.katoeurope.com:80
2015-06-29 23:19:09 INFO     connecting l1.jav4.me:80
2015-06-29 23:19:09 INFO     connecting l1.jav4.me:80
2015-06-29 23:19:10 INFO     connecting ads.exoclick.com:80
2015-06-29 23:19:10 INFO     connecting ads.exoclick.com:80
2015-06-29 23:19:10 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:19:10 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:19:10 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:19:10 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:19:10 INFO     connecting ads.exoclick.com:80
2015-06-29 23:19:10 INFO     connecting cdn.hdporn4.me:80
2015-06-29 23:19:10 INFO     connecting javfor.me:80
2015-06-29 23:19:10 INFO     connecting javfor.me:80
2015-06-29 23:19:10 INFO     connecting javfor.me:80
2015-06-29 23:19:10 INFO     connecting javfor.me:80
2015-06-29 23:19:10 INFO     connecting www.google-analytics.com:80
2015-06-29 23:19:10 INFO     connecting l1.jav4.me:80
2015-06-29 23:19:12 INFO     connecting p.jwpcdn.com:80
2015-06-29 23:19:20 INFO     connecting im.68ce385f.d5bd51f.cdn2c.videos2.yjcontentdelivery.com:80
2015-06-29 23:19:26 INFO     connecting im.68ce385f.d5bd51f.cdn2c.videos2.yjcontentdelivery.com:80
2015-06-29 23:20:17 INFO     connecting history.google.com:443
2015-06-29 23:20:28 WARNING  timed out: syndication.twitter.com:443
2015-06-29 23:20:28 WARNING  timed out: s-static.ak.facebook.com:443
2015-06-29 23:20:32 WARNING  timed out: mtalk.google.com:443
2015-06-29 23:20:32 INFO     connecting mtalk.google.com:5228
2015-06-29 23:20:44 INFO     connecting clients4.google.com:443
2015-06-29 23:20:49 INFO     connecting ssl.gstatic.com:443
2015-06-29 23:20:49 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:49 INFO     connecting ssl.gstatic.com:443
2015-06-29 23:20:49 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:49 INFO     connecting ssl.gstatic.com:443
2015-06-29 23:20:49 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting mtalk.google.com:5228
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:50 INFO     connecting clients4.google.com:443
2015-06-29 23:20:50 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:52 INFO     connecting clients4.google.com:443
2015-06-29 23:20:52 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:52 INFO     connecting clients4.google.com:443
2015-06-29 23:20:52 ERROR    unknown hostname tajpure.com
2015-06-29 23:20:52 INFO     connecting clients4.google.com:443
2015-06-29 23:20:52 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 ERROR    poll:[Errno 4] Interrupted system call
Traceback (most recent call last):
  File "/usr/local/lib/python2.7/dist-packages/shadowsocks/eventloop.py", line 198, in run
    events = self.poll(1)
  File "/usr/local/lib/python2.7/dist-packages/shadowsocks/eventloop.py", line 175, in poll
    events = self._impl.poll(timeout)
  File "/usr/local/lib/python2.7/dist-packages/shadowsocks/eventloop.py", line 63, in poll
    return self._epoll.poll(timeout)
IOError: [Errno 4] Interrupted system call
2015-06-30 20:33:26 INFO     connecting client-cf.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting client-lb.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting clients4.google.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting d.dropbox.com:443
2015-06-30 20:33:26 INFO     connecting notify2.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting client-cf.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting d.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting notify2.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:26 INFO     connecting client-lb.dropbox.com:443
2015-06-30 20:33:26 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:35 INFO     connecting clients4.google.com:443
2015-06-30 20:33:35 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:35 INFO     connecting clients4.google.com:443
2015-06-30 20:33:35 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:35 INFO     connecting clients4.google.com:443
2015-06-30 20:33:35 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:38 INFO     connecting clients4.google.com:443
2015-06-30 20:33:38 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:38 INFO     connecting clients4.google.com:443
2015-06-30 20:33:38 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:38 INFO     connecting clients4.google.com:443
2015-06-30 20:33:38 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:39 INFO     connecting mtalk.google.com:443
2015-06-30 20:33:39 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:41 INFO     connecting d.dropbox.com:443
2015-06-30 20:33:41 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:43 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:33:43 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:43 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:33:43 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:43 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:33:43 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:56 INFO     connecting clients4.google.com:443
2015-06-30 20:33:56 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:56 INFO     connecting clients4.google.com:443
2015-06-30 20:33:56 ERROR    unknown hostname tajpure.com
2015-06-30 20:33:56 INFO     connecting clients4.google.com:443
2015-06-30 20:33:56 ERROR    unknown hostname tajpure.com
2015-06-30 20:34:11 INFO     connecting d.dropbox.com:443
2015-06-30 20:34:11 ERROR    unknown hostname tajpure.com
2015-06-30 20:34:22 INFO     connecting mtalk.google.com:5228
2015-06-30 20:34:22 ERROR    unknown hostname tajpure.com
2015-06-30 20:34:41 INFO     connecting clients4.google.com:443
2015-06-30 20:34:41 ERROR    unknown hostname tajpure.com
2015-06-30 20:34:41 INFO     connecting clients4.google.com:443
2015-06-30 20:34:41 ERROR    unknown hostname tajpure.com
2015-06-30 20:34:41 INFO     connecting clients4.google.com:443
2015-06-30 20:34:41 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:11 INFO     connecting d.dropbox.com:443
2015-06-30 20:35:11 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:48 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:48 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:49 INFO     connecting clients4.google.com:443
2015-06-30 20:35:49 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:49 INFO     connecting clients4.google.com:443
2015-06-30 20:35:49 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:49 INFO     connecting clients4.google.com:443
2015-06-30 20:35:49 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:50 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:50 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:51 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:51 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:51 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:51 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:51 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:35:51 ERROR    unknown hostname tajpure.com
2015-06-30 20:35:54 INFO     connecting mtalk.google.com:443
2015-06-30 20:35:54 INFO     connecting www.google.com:443
2015-06-30 20:35:54 INFO     connecting accounts.google.com:443
2015-06-30 20:35:55 INFO     connecting clients4.google.com:443
2015-06-30 20:36:14 INFO     connecting ssl.gstatic.com:443
2015-06-30 20:36:16 INFO     connecting docs.google.com:443
2015-06-30 20:36:24 INFO     connecting csi.gstatic.com:443
2015-06-30 20:37:11 INFO     connecting d.dropbox.com:443
